id,nomor_rekening,nama_lengkap,tanggal_transaksi,jumlah_kredit,keterangan
802,3558987424271680,Langsdon Leavesley,5/15/2024,915898.97,Roasted chickpeas seasoned for a crunchy snack.
803,3532317190350792,Randal Walden,7/26/2024,390626.87,Delicious mini donuts dusted with cinnamon sugar.
804,201809969328617,Oswell Nehls,1/17/2025,954030.24,Vegetable spiralizer for healthy meals.
805,6767007053986680098,Eli Cocher,4/18/2025,169897.37,Learning tablet with kid-friendly educational apps.
806,633490629792493786,Griz Hildred,5/23/2024,592044.32,Compostable plates suitable for various occasions.
807,4913749245410154,Pierrette Burnett,8/25/2024,752274.5,"A mix of strawberries, blueberries, and raspberries, great for smoothies or desserts."
808,3549806587863640,Blondelle Jaime,7/24/2024,231003.22,Multi-level scratching post to keep your cat entertained.
809,3580972786790339,Simone Danielczyk,4/27/2025,817638.73,Freshly ground cinnamon spice for baking or seasoning.
810,5048374792011373,Doretta Besemer,6/17/2024,357451.32,Everything you need to make your own candles.
811,6304098283966552569,Burke Redier,1/28/2025,651256.24,Rechargeable electric razor for a smooth shave.
812,30202048707398,Finn MacGregor,6/11/2024,465149.28,Non-stick and heat-resistant utensils for cooking.
813,3558738170209428,Galina Ladel,3/12/2025,262981.59,Multi-functional grater for cheese and vegetables.
814,4936785507947593,Dillon Wille,9/16/2024,720958.3,Light and crunchy rice cakes with a variety of flavors.
815,3581079953870065,Jaime Shevlan,10/18/2024,214131.83,Sweet and crunchy honey-flavored graham crackers.
816,5339058252385744,Marcelline Emm,10/19/2024,984101.77,Hearty lentil soup for a quick meal.
817,30499547129500,Bobbette Law,9/27/2024,172894.72,A meal kit featuring tender chicken with honey sesame sauce.
818,3558327574276215,Anstice Casero,10/21/2024,339336.38,Elegant tea set that includes an infuser for brewing.
819,337941433344206,Fan Codner,4/26/2025,361247.17,DIY LED strip lights with remote control.
820,374622887694957,Natalee Kynoch,8/10/2024,233838.23,Instant hot water dispenser for tea and cooking.
821,3579908296184996,Emmalyn Tommis,6/10/2024,492278.51,Smart robotic vacuum for automatic cleaning.
822,4905961830529419,Tremain Martin,12/22/2024,775071.17,Moist and flavorful muffins packed with fall spices and pumpkin puree.
823,5351754279163584,Trula Alenshev,2/16/2025,175971.49,Portable solar shower for camping and outdoor use.
824,3588070894940771,Garvey O'Lahy,6/25/2024,627050.24,All-in-one kit for growing herbs in your kitchen.
825,4844071930720142,Clementina Reggler,7/12/2024,490185.6,Flexible tray for easy-release ice cubes.
826,374283121998108,Sydelle Raubheim,11/1/2024,33468.02,Portable projector with 1080p resolution for movies.
827,3540906694267781,Evanne Simpole,10/5/2024,792736.69,Trendy belt bag for hands-free carrying.
828,201578894710815,Noble Wallis,11/2/2024,723573.28,Adjustable tripod with remote shutter for smartphones.
829,3537492086008914,Anny Duffy,9/10/2024,96248.19,"Assorted herbal teas, perfect for a warm and relaxing drink."
830,5602220253186162,Maryrose MacLaughlin,6/8/2024,22992.0,"Delicious soft cookies, dairy-free and egg-free, perfect for treats."
831,6763455242112183,Brittaney Simenot,9/28/2024,30578.35,"Spicy jalapenos stuffed with cheese, ideal for appetizers."
832,374622467729173,Geordie Percival,3/2/2025,718845.01,Complete grooming kit for dogs and cats.
833,3580987512572090,Cole Halfacree,4/21/2025,67259.16,Savory soup made with leeks and potatoes.
834,4903069843638870,Carly Barkly,5/22/2024,312372.08,Easy-to-use tiebacks for curtains or drapes.
835,3563668890559021,Ronni Naire,10/26/2024,944012.93,Crispy apple chips drizzled with caramel for a sweet treat.
836,3536061521077452,Martino Daile,3/30/2025,310480.57,Creamy chia pudding made with coconut milk and topped with mango.
837,30504486150944,Faina Furniss,6/17/2024,144891.9,"Canned chickpeas, perfect for hummus or salads."
838,3541292437576476,Olag Whittlesee,2/26/2025,213179.73,Complete kit for growing herbs indoors.
839,3567587603638904,Mahalia Mowlam,8/13/2024,707440.57,A gluten-free pizza crust made from cauliflower.
840,30364226338873,Margit Boggas,4/2/2025,255984.8,Natural sweetener for baking and cooking.
841,63043209829809320,Rouvin Cluff,10/16/2024,454724.84,"Raw brown sugar, perfect for baking or sweetening drinks."
842,3530300223118784,Brit Merrington,12/5/2024,329850.24,"Soft and comfortable robe, perfect for lounging at home."
843,3589318729558352,Cori Kestin,1/9/2025,40384.14,Magnetic puzzle assembly board for kids.
844,4641113052427000,Marie Bentame,1/17/2025,179959.13,Compact and stylish indoor/outdoor fire pit for ambiance.
845,3544533163650986,Beatrisa Jertz,11/11/2024,743885.13,Convenient strap for carrying yoga mats to class.
846,3541917883196193,Amabel Cantillion,12/21/2024,880863.69,"Soft pretzel bites, perfect for dipping in mustard or cheese sauce."
847,4041594774065366,Edik Senechell,6/16/2024,110906.95,Magical lens kit for kids to explore the outdoors.
848,5602230409361460,Hasty Delooze,9/24/2024,624486.47,A blend of dried herbs commonly used in Italian cooking.
849,4905761241500718221,Elyn O'Cahsedy,9/7/2024,117828.46,Blender for smoothies with a portable cup.
850,5467388620904163,Armstrong Clines,6/2/2024,995381.91,High-density foam roller for muscle recovery.
851,3579433312706383,Joy Mooreed,10/4/2024,944537.68,3-inch memory foam mattress topper for added comfort.
852,3539569558495444,Basil Polino,6/15/2024,83670.97,Automated litter box that cleans itself after each use.
853,30444975903844,Merry Sarfass,5/10/2025,890013.52,"Rich and creamy dip made with real avocado, great for chips."
854,6383822453639636,Archy Jarmyn,6/9/2024,803047.66,Rich and buttery mashed potatoes with roasted garlic.
855,3536152983117983,Thatcher Gilkison,2/20/2025,111255.06,"Shredded potatoes, perfect for breakfasts."
856,374283981492184,Benito Hodinton,8/1/2024,398730.18,Durable scoop for perfectly shaped ice cream servings.
857,3551523693649970,Caitrin Falco,5/7/2025,926058.72,Organizational cubes for easy packing and travel.
858,5575867253284042,Raffarty Blenkinsopp,11/7/2024,849323.07,Creamy dessert made with rice and cinnamon.
859,201937760662023,Britt Wolffers,4/1/2025,531179.86,Magnetic puzzle assembly board for kids.
860,4175002786849908,Kearney Guidetti,7/9/2024,143767.91,Leak-proof bottles for travel-sized toiletries.
861,3580797994840349,Ezekiel Binyon,3/20/2025,174458.13,Compact vacuum designed specifically for cleaning vehicles.
862,3540961330677620,Rosalind Dimitrie,6/17/2024,534966.26,Custom keychain with engraved text.
863,4017951198172824,Rowland Warrior,8/7/2024,331663.11,Delicious veggie burger patties for grilling or frying.
864,5108759881450978,Emma Ashfield,2/2/2025,311039.66,"Sweet and tart dried cranberries, great for salads and baking."
865,6377032623965790,Chet Scolts,5/27/2024,923874.9,"Freshly baked bagels, perfect for breakfast or snacks."
866,377051448428944,Peggy Dowglass,12/24/2024,215619.88,A staple v-neck t-shirt that pairs well with anything.
867,3575453410201354,Verile Klamman,10/23/2024,645642.08,Dairy-free cheese alternative for your favorite dishes.
868,3547234621933901,Ingaberg Pittendreigh,5/21/2024,84921.5,"Water-resistant jacket ideal for outdoor activities, featuring a packable design."
869,6759789947947949,Aubine Mathan,7/5/2024,141515.39,A flavorful spread made with roasted garlic and creamy butter.
870,3557730768430715,Dom Hay,10/8/2024,577082.36,Ergonomic footrest for easier pedicure treatment.
871,3562694129947846,Savina Huske,9/19/2024,172559.55,Fun gardening tools designed specifically for kids.
872,3544265884084365,Rem McCraine,11/29/2024,885322.49,7-in-1 multi-cooker for versatile cooking.
873,3581293901826562,Shelia Jezzard,5/11/2025,970754.65,Qi-certified charger for fast wireless charging of smartphones.
874,201630447940694,Ki Beeston,9/27/2024,120655.09,Chocolate coconut protein bars inspired by the classic candy bar.
875,3575064335506650,Tiffani Orton,1/13/2025,926667.12,Foam yoga block for enhancing poses and stability.
876,201577299751200,Roanna Tommis,7/19/2024,615915.75,Mix to create a delicious chia seed pudding in just a few minutes.
877,3567187077739781,Anatola Docker,7/17/2024,810739.62,Nutty-scented oil for stir-fry and marinades.
878,4405308509786927,Ransell Latore,4/19/2025,41180.41,Foldable mat for jigsaw puzzle assembly.
879,3546304520457814,Carola Kave,10/30/2024,715264.43,Flavorful sauce perfect for stir-frying vegetables and tofu.
880,6333302169561748,Lenard Webland,6/28/2024,391767.35,Durable and versatile backpack for outdoor and travel use.
881,3586434873351487,Dorri Verden,8/5/2024,504333.2,32GB USB flash drive with fast data transfer speeds.
882,3575999658854320,Cleve Mitchiner,9/5/2024,383374.09,Fluffy pancakes with buttermilk flavor.
883,5108750524578382,Frank Rowatt,1/12/2025,994154.76,"Smoothie mix combining peanut butter and banana, great for a quick breakfast."
884,5416027127350148,Stacy O'Halligan,5/20/2024,4686.8,Custom keychain with engraved text.
885,201526715240009,Julius Mulbery,1/18/2025,6430.46,Durable backpack for hiking or travel.
886,6304615832713910852,Debera De Ruggero,3/14/2025,500534.74,Healthy pasta alternative made from chickpeas
887,4913263674916798,Godfrey Goldsack,8/14/2024,74598.69,"Freshly baked whole wheat bread, rich in fiber."
888,3546873484811349,Levey Gregor,5/2/2025,148638.78,Delicate green tea leaves for a refreshing beverage.
889,337941349992833,Clem Meiklam,5/13/2024,563198.39,Instant ramen cups with flavor-packed broth.
890,4041592857324031,Vivyanne Winfindine,1/6/2025,157518.42,Marinated chicken breasts coated in a sweet honey mustard glaze.
891,371001269854252,Rand McCandless,7/18/2024,205191.6,Portable solar charger for outdoor adventures.
892,3534452261839320,Annabal Soulsby,8/8/2024,588991.44,Adjustable LED desk light with brightness settings.
893,5471124533227192,Jeannine Cobbing,8/28/2024,462838.27,Fluffy rice cooked with coconut milk for a tropical twist.
894,5641826388381073102,Maitilde Fateley,10/14/2024,861314.52,Stylish and functional backpack for school or trips.
895,36903791514527,Lisbeth Riggs,4/28/2025,138550.84,A stunning lace dress perfect for special occasions.
896,3576320280958414,Ambur Bathoe,10/14/2024,911700.53,Crispy cheese snacks that melt in your mouth.
897,3534829566194719,Iseabal Pywell,10/24/2024,783725.91,Fluffy rice cooked with coconut milk for a tropical twist.
898,3529052724952459,Zebedee Audas,1/15/2025,446816.56,"Soft and delicious garlic-infused flatbread, perfect for dipping."
899,371527759358529,Georgeanne MacMenemy,11/27/2024,606453.55,"Frozen falafel balls made from chickpeas and herbs, perfect for quick meals or salads."
900,36067361936732,Anne Crush,3/10/2025,242141.05,Fresh cabbage and carrot slaw mix for salads.
901,633480095063276429,Sara-ann Antonovic,1/5/2025,50996.69,Creamy soup full of rich mushroom flavor.
902,30014762629132,Hope MacScherie,6/13/2024,801558.51,Crunchy granola full of peanut butter flavor and oats.
903,30048900032791,Nikolai Aspenlon,4/25/2025,400485.36,Delicious bacon with a rich applewood smoked flavor.
904,3575764979528239,Glynda Boraston,11/11/2024,687667.99,Connect your phone to the car's audio system via Bluetooth.
905,201982716484171,Carter Dole,1/7/2025,232718.26,Classic ranch dressing for salads and dipping.
906,201620560051619,Caroljean Goade,2/24/2025,817497.69,Regulate water temperature for safe and comfortable showers.
907,30132551666550,Christie D'Orsay,7/17/2024,121749.07,Complete kit to make your own flavored lip balms at home.
908,374283157036047,Dody Baribal,10/25/2024,132816.01,Everything you need to make your own candles.
909,3566955523329642,Darby Kempson,1/12/2025,291601.36,Passive noise reduction headphones for focus.
910,3534099563837856,Marylee Orknay,1/6/2025,970560.71,Stylish faux leather leggings for a trendy outfit.
911,4017954069923572,Georgine Leary,11/1/2024,103830.0,Adjustable phone mount for car dashboard.
912,374622344529804,Kassie Ragless,5/15/2024,934297.54,Effective roller for removing pet hair from furniture.
913,3568070236812930,Arny Mouncher,3/20/2025,970014.68,Seal food and maintain freshness longer.
914,67596718956692616,Rozalie Rogister,3/30/2025,247411.1,A creamy and flavorful hummus made with roasted red peppers.
915,3551484373867996,Crissy Valler,6/8/2024,931835.64,"Refreshing and tangy fermented tea, available in various flavors."
916,4844761298105239,Sallyanne Lanfranconi,1/11/2025,502967.35,Tool to check car engine codes and performance issues.
917,3558898050504023,Joell Warrillow,3/12/2025,83775.68,Waterproof cover to protect car seats from pet hair and dirt.
918,6761585724835752,Vincenz Ramos,6/1/2024,202304.39,"Creamy ranch dressing, perfect for salads and dips."
919,3530917780411581,Maggie MacDirmid,1/22/2025,475510.87,Quick oatmeal with various flavors
920,3585311236676373,Morse Halksworth,11/22/2024,266979.02,Cozy faux fur blanket to add warmth and style to your home.
921,670614358206805269,Natty Androsik,3/22/2025,290190.84,Set of baking sheets for effortless baking.
922,6761846466073821912,Lawry Meriguet,12/20/2024,235564.49,Delicious dark chocolate cups filled with creamy peanut butter.
923,5038644763478250996,Humbert Lofts,10/25/2024,836359.74,"A hearty salad with grains, dried fruits, and nuts."
924,3538526697451713,Lucinda Clitherow,7/19/2024,592827.81,Everyday flats that combine comfort and style.
925,5602248462402070,Stefania Sottell,7/22/2024,587633.89,Delicate green tea leaves for a refreshing beverage.
926,3562288692692960,Lorenzo Addie,2/25/2025,54677.43,Dairy-free cheese alternative for your favorite dishes.
927,5602214842006858,Morgen Mathew,11/24/2024,18101.51,Portable fire pit for backyard gatherings.
928,3566385863963695,Irina Orrow,9/30/2024,992165.7,Automatic can opener for easy meal prep.
929,3578314651456965,Isadora Audenis,7/19/2024,978296.62,Eco-friendly cutting board that is safe for dishwashers.
930,5602243665026545,Donovan Iacoboni,10/29/2024,589671.21,A nutritious shake with rich chocolate and refreshing mint flavors.
931,3562843767695536,Melissa Levesley,5/24/2024,944596.91,Convenient carrier for transporting yoga mat.
932,4917124760230443,Lishe Misselbrook,4/13/2025,395987.18,A timeless baseball cap that adds a sporty touch to any outfit.
933,3548534297233190,Dalli Eckersley,7/15/2024,686593.22,A high-quality protein powder perfect for smoothies and baking.
934,0604565689798411894,Katya Witnall,12/11/2024,351392.72,Energy-efficient infrared heater for home use.
935,374622741197429,Paola Casewell,2/26/2025,962420.96,Fresh kale with Caesar dressing and croutons.
936,337941855748579,Kingston Martynov,8/23/2024,785284.2,Oatmeal made with savory spices and vegetables.
937,5100141775806995,Abbie Shire,1/20/2025,701756.64,Mint-flavored chocolate candies for a refreshing treat.
938,3533601330534624,Kathryne Kollasch,4/16/2025,769583.95,"Creamy cottage cheese, perfect for healthy snacking."
939,374283287187322,Kriste Purviss,7/12/2024,486081.62,"Compact towels that expand when wet, ideal for travel."
940,3540921289383059,Kathie Walasik,5/2/2025,502501.22,Eco-friendly bags for picking up after your pet.
941,3547096656832880,Calv Kennifick,1/5/2025,5930.82,Customizable window cover for light control and privacy.
942,3587242363882880,Jaquith Prestidge,10/7/2024,79683.93,Durable non-stick frying pan for easy cooking and cleaning.
943,3574861153046136,Joyan Waddilow,10/7/2024,792453.69,"Blend of cheddar and mozzarella cheese, great for recipes."
944,3535829147413751,Bryana Duplain,2/11/2025,303060.07,Crunchy and flavorful mix of oats and honey.
945,3552019643991983,Zechariah Wildman,2/6/2025,260648.63,"A classic soup combining tomatoes and basil, great with grilled cheese sandwiches."
946,4175008660994694,Abdel Pantling,1/25/2025,819257.07,Travel-friendly dog bowl that is collapsible for easy storage.
947,30349132693289,Harman Sparling,6/25/2024,275641.97,A luxurious faux fur coat that adds glamour to any outfit.
948,5103060281801406,Maybelle Beacham,4/3/2025,224450.85,DIY projector that magnifies your smartphone screen for movie nights.
949,201480690409363,Nevin Ewence,3/3/2025,417611.65,Charming frame to showcase your favorite photos.
950,6331102887763289691,Evie Breslau,11/19/2024,826432.11,"Fudgy brownie bites, perfect for sharing or snacking."
951,3581018969162992,Conn Gerckens,10/25/2024,636166.98,Lightweight and breathable running shorts for your workouts.
952,5100179570238113,Irwin Golden,11/24/2024,451800.14,Delicate green tea leaves for a refreshing beverage.
953,5411549101403580,Tobye Postill,6/29/2024,169970.76,Frozen vegan tacos filled with plant-based protein and spices.
954,4936841612768366078,Shellie Munslow,6/3/2024,782302.2,Bottle that tracks your water intake and reminds you to drink.
955,5610586672681748,Sigmund Krinks,7/9/2024,75164.12,Complete set of gardening tools for outdoor tasks.
956,201548827672549,Lynette Robun,6/23/2024,838329.0,"A zesty salsa made with peaches and mangos, great for chips."
957,3561642221121282,Tersina Cockton,4/30/2025,854147.37,Tablet for digital drawing and illustration work.
958,3538374579533229,Torin Birkmyr,11/5/2024,328408.2,Multi-function rice cooker for all types of rice recipes.
959,3530775915915581,Matilda Coward,8/4/2024,59483.2,Durable scoop for perfectly shaped ice cream servings.
960,3586746230844981,Lezley Klyn,1/18/2025,846158.19,Moisturizing body wash with natural ingredients.
961,201612788838778,Elke Piotrkowski,6/18/2024,893502.39,Stainless steel measuring spoons set for cooking.
962,3555325809078698,Flin Clayhill,2/12/2025,180803.21,Electric foot massager with heat settings.
963,56022537979619464,Viv Sleath,4/19/2025,661459.32,Delicious dark chocolate with creamy nut butter inside.
964,3549632042155624,Deane Clissold,9/13/2024,44835.41,Just add water for a hearty cheese and broccoli soup in minutes.
965,374622717007867,Jania Michelotti,10/3/2024,181038.48,Delicious cookies packed with oats and raisins.
966,3581441266186235,Coleman Hailston,12/31/2024,86139.41,"A blend of nuts, seeds, and dried fruits for snacking."
967,6709608525104677143,Dollie Vannuccinii,4/4/2025,714169.83,Rechargeable massage gun for relieving muscle soreness.
968,3564891999080017,Niall Allsupp,11/23/2024,78684.14,Infuser for brewing loose-leaf herbal teas easily.
969,30264155553668,Babette Attoe,11/18/2024,648254.56,Toy drone that flies with gestures and is easy to control.
970,3551288600106932,Vanna Caesmans,3/27/2025,867009.35,"Gluten-free pasta made from red lentils, packed with protein."
971,349624018187820,Lauritz Farndell,2/1/2025,741728.7,Ceramic incense holder for a calming atmosphere.
972,337941800693557,Finley Harden,10/26/2024,231277.75,Classic cereal made with whole grains and honey.
973,3555222274609877,Shannon Lillistone,11/8/2024,582906.88,Mixed fresh vegetables for stir-frying or roasting.
974,4345681562802580,Zelig Hume,1/24/2025,572809.12,Handheld sprayer designed for washing pets easily.
975,340592151409542,Pauline Poschel,12/3/2024,405164.39,"Shrimp marinated in a honey garlic sauce, ready to cook."
976,3553431779004698,Eddi Leftley,8/30/2024,669891.81,Weighted jump rope that counts jumps and calories burned.
977,36722508914154,Ripley Ridsdole,11/4/2024,971498.17,"Gluten-free almond flour, perfect for baking."
978,3529140869936575,Neddie Reimers,6/17/2024,975915.9,Safe cleaning solution and tools for electronics screens.
979,5100146212159445,Mona Fanti,9/14/2024,451014.75,Secure phone mount for your vehicle's dashboard.
980,4911296714684747,Jacinda Lenin,12/13/2024,570076.07,Compact hair dryer with multiple heat settings.
981,3554751819040538,Mari Wollers,11/8/2024,729995.93,A classic denim jacket that never goes out of style.
982,201671915335306,Thatcher Jouhandeau,4/13/2025,436889.17,Reusable mat that prevents food from sticking to the grill.
983,6390708539148265,Ezequiel Fitzpayn,4/15/2025,939717.63,A mix of fresh vegetables for quick stir-fries.
984,3564276241254877,Jeffrey Cardenas,6/16/2024,916235.83,Reusable straws that come with a cleaning brush.
985,56022437150515963,Carleen Reede,12/14/2024,540188.86,"Versatile air fryer that also roasts, bakes, and broils."
986,5107063146167431,Syd Tasseler,11/29/2024,370899.23,Quality scissors designed for easy pet grooming.
987,6763739312152081760,Kingsley Simonsson,10/12/2024,758006.86,Filters allergens and pollutants from the air for a healthier home.
988,3570052174916903,Arty Tartt,2/4/2025,35413.62,Creamy chickpea dip blended with tahini and garlic.
989,5108753181036884,Flynn McPhate,1/12/2025,994701.01,"Lightly salted frozen edamame, a protein-packed snack."
990,201839829530029,Reine Bridden,6/18/2024,730510.46,Everyday flats that combine comfort and style.
991,5564397900832806,Chev Garvey,1/6/2025,937779.71,Eco-friendly LED lights for festive decorations.
992,30450755328623,Rozele Slimings,11/28/2024,519853.68,Rich and creamy smoked Gouda cheese perfect for snacking.
993,3528672331188162,Lilly O'Dooghaine,7/6/2024,195229.29,Portable solar charger for outdoor adventures.
994,3563928551036333,Winston Rymell,11/30/2024,856121.54,Quick-boiling kettle for home and office use.
995,3562640241676391,Carmelita Oldfield-Cherry,12/20/2024,405363.55,Classic wooden building blocks for toddlers.
996,5602226050525965,Sashenka Dillimore,11/10/2024,907702.15,Complete set of gardening tools for outdoor tasks.
997,5545209398612364,Holt Laughlan,12/21/2024,181110.44,Sleek and protective sleeve for laptops and tablets.
998,3555599758939395,Malachi McQuirter,12/20/2024,328288.34,"Large, durable tote bag for shopping and outdoor activities."
999,3578527439616903,Karolina Badsworth,9/6/2024,489341.39,"A mix of strawberries, blueberries, and raspberries."
1000,5344802390884057,Bartholemy Kunc,1/6/2025,57382.59,Non-contact thermometer for checking temperatures instantly.
