id,nomor_rekening,nama_lengkap,tanggal_transaksi,jumlah_kredit,keterangan
803,5602224268103255593,Giorgia Beauchamp,12/19/2024,280512.22,A blend of spices that brings the taste of fall to your baked goods.
804,5002354217314804,Angelia Strephan,9/9/2024,673965.54,Artisan bread with caraway seeds for added flavor.
805,3535172983659801,Leela Sizeland,3/12/2025,214764.61,"A blend of nuts, seeds, and spices for a healthy snack."
806,374288063393473,Goldi Felmingham,7/23/2024,352176.73,"Pizza topped with barbecue chicken, cheese, and red onions."
807,5100170612889674,Isador Adamczewski,9/8/2024,688838.62,Water bottle designed to infuse flavors from fruits.
808,372301342451293,Irene Yoslowitz,2/15/2025,729908.78,Compact fire pit for campfires and gatherings.
809,5602230994015232,Ami Sudran,1/2/2025,850702.84,"A smoky barbecue sauce, ideal for grilling and dipping."
810,5602239455787205,Tally Mussettini,8/19/2024,301198.74,"Delicious pretzel bites with a sweet honey mustard flavor, perfect for dipping."
811,5300979994938208,Angelina Endean,11/3/2024,155442.71,High-quality voice recorder for lectures and meetings.
812,374283253209399,Stanislaw Dooher,5/3/2025,23512.94,Spreadable cream cheese with garlic and herbs.
813,3573528231277816,Luciano Philpotts,1/14/2025,830340.15,Stylish fruit basket for kitchen or dining room.
814,3578179491348494,Trixi Tallquist,10/25/2024,832792.06,7-in-1 multi-cooker for versatile cooking.
815,5610498318765705,Dudley Tatersale,10/3/2024,581970.91,Crispy breadsticks seasoned with herbs and garlic.
816,5602236305995012,Benedetto Biggins,7/15/2024,986861.85,Delicious veggie burger patties for grilling or frying.
817,676791207151444180,Wayne Bellson,2/9/2025,517484.3,Versatile canvas sneakers suitable for everyday wear with a comfortable fit.
818,4508938438557928,Roddy Cheke,4/3/2025,423112.01,Custom engraved ID tags for pets with your contact information.
819,6334643373874105464,Van Greening,3/12/2025,976551.15,Natural sweetener for baking and cooking.
820,3555727581870806,Marta Bruhnsen,10/14/2024,188464.43,BPA-free glass containers for safe food storage.
821,30501445112379,Conroy Duckers,10/18/2024,801311.06,"Decadent brownies made without gluten, rich and chocolatey."
822,201807187254334,Fredelia MacAllen,6/1/2024,696145.43,Soft corner protectors to keep babies safe at home.
823,4041379288284699,Janette Bellin,9/30/2024,529307.92,Crunchy granola made with organic oats
824,67631715031648909,Marabel Kochl,5/25/2024,172318.82,A blend of mixed nuts for snacking.
825,3587580581543770,Marquita Lawrenson,10/14/2024,410879.81,Advanced electric toothbrush for effective cleaning.
826,3531890164611507,Mohandis Davage,5/28/2024,886157.55,"Versatile canned black beans, ready to add to any dish."
827,3557673851585245,Carly Kropp,6/15/2024,142919.88,Savory sauce perfect for pasta or dipping.
828,6762264169280265656,Gracie Crosetti,5/25/2024,822216.91,"A hearty soup filled with vegetables and herbs, perfect for a light meal."
829,3572688249550090,Caroline Pietrzak,5/13/2024,751123.41,Comfortable carry for pets while hiking or traveling.
830,3570806933243747,Kevina O'Rudden,11/25/2024,810338.72,"Rich and creamy dip made with real avocado, great for chips."
831,3589736741490173,Katalin Pillans,1/10/2025,93519.32,Wi-Fi camera with motion detection for home security.
832,6759401860236348956,Jeanne Budget,12/28/2024,1724.75,Set with various resistance bands for workouts.
833,3580392138522647,Morganne Gaisford,1/30/2025,147837.69,"Firm tofu, a great plant-based protein option."
834,3573284897105442,Gayleen Humber,6/28/2024,119687.53,Pancake mix infused with seasonal pumpkin spice flavor.
835,3588970864510662,Willi Hearons,5/31/2024,121595.97,"A hearty soup made with lentils, coconut milk, and a blend of spices for a tropical flavor."
836,5155887678187875,Adrianne Roncelli,1/19/2025,955625.28,Warm oatmeal flavored with apple and cinnamon.
837,3537956526961528,Ricky Edsell,8/13/2024,783725.59,Seal food and maintain freshness longer.
838,6761978136448118,Dominga Tourville,12/19/2024,741809.92,Portable induction cooktop for quick heating.
839,201499375355469,Pincas Aggus,2/26/2025,126711.27,Sweetened sticky rice served with fresh mango and coconut sauce.
840,6767188977836564543,Rooney Densun,8/13/2024,136213.04,"Nutritious blend of wild rice and quinoa, perfect as a side dish."
841,201675981383678,Arthur Edwardson,5/19/2024,44426.42,A seasoning blend of garlic and herbs to enhance any dish.
842,3550620162607553,Wes Churchyard,4/17/2025,239190.27,"Savory hash made with sweet potatoes and kale, a perfect side dish."
843,3583510770636709,Bonni Eliot,1/17/2025,473904.58,"Fresh baby spinach leaves, great for salads and smoothies."
844,3530979427484157,Ivie Highwood,10/12/2024,222300.45,Automated cleaning robot for hassle-free home maintenance.
845,4905766186622035514,Ulrich Allain,5/12/2024,504309.98,Multi-port USB-C hub for connecting devices.
846,3544710516409530,Emelia Spickett,11/7/2024,422606.16,Wi-Fi enabled thermostat for energy-saving temperature control.
847,3578806831884107,Eugenia Pristnor,7/5/2024,534411.27,"Fluffy quinoa mixed with lemon zest and herbs, a perfect side."
848,677124017194117396,Rhiamon Lorey,10/21/2024,682030.2,No-bake energy bites made with peanut butter and oats.
849,6304729238633361387,Shay Wilkenson,2/13/2025,97377.53,Hearty chili made with premium ground beef and kidney beans.
850,6331102714609626,Donal Decort,5/28/2024,505066.11,Versatile multi-cooker for pressure cooking and slow cooking.
851,201907768154125,Mathew Timson,12/14/2024,36243.97,"A mix of strawberries, blueberries, and raspberries, great for smoothies or desserts."
852,3572210857650722,Laryssa Potier,5/13/2024,667757.88,Hard-shell case for protecting sunglasses.
853,3529078042325169,Haven Upston,4/20/2025,341322.3,A hearty soup made with organic lentils and vegetables.
854,3528123353130948,Yale Rastall,11/12/2024,264386.32,"Spicy black bean burgers, great on the grill."
855,370646616835759,Pammy Lansbury,12/31/2024,603360.77,Frozen vegetable primavera for quick meals.
856,372301862866441,Olimpia Beauly,1/24/2025,882806.51,Passive noise reduction headphones for focus.
857,372301223034010,Rudolph Brozek,1/8/2025,659644.54,"Tangy green salsa made with tomatillos, perfect for tacos."
858,4911364769515594,Irita Jellico,6/14/2024,824868.88,Durable training soccer ball for practice.
859,5048377552181948,Christophorus Blades,1/29/2025,450414.78,Chewy bars made with peanut butter and chocolate chips.
860,6304562841323404,Zabrina Marchand,9/20/2024,75636.44,Lightweight and portable chair for camping or events.
861,3539628344722113,Gabriela Kamen,8/22/2024,922413.09,Fun lunchbox for kids with a sturdy design.
862,3539062685368874,Pippa Avison,4/2/2025,276193.62,Rechargeable electric razor for a smooth shave.
863,3535723752204516,Cecilla Pietrowicz,5/21/2024,641734.33,Fresh mango salsa with a hint of lime for a zesty topping.
864,4405940743172587,Urson Snailham,8/19/2024,614157.71,Rechargeable LED camping lantern for outdoor use.
865,30348488432961,Nolan Di Angelo,10/2/2024,107989.01,Durable tablet designed for kids with parental controls.
866,3531492340257766,Selig Markel,5/15/2024,168638.83,Savory sausage links with a hint of maple flavor.
867,5514124229281338,Tyson Dunbobin,3/8/2025,113485.66,Savory teriyaki sauce for stir-frying veggies or meats.
868,3548195572989979,Byram Losemann,11/24/2024,592436.74,"Creamy yogurt made from almond milk, vegan-friendly."
869,3562299850446222,Carolynn Hearnshaw,10/11/2024,200407.16,Foldable chair equipped with a cooler pouch.
870,30444814341172,Rolando Saull,7/23/2024,433354.81,Cozy throw blanket perfect for adding warmth to your home.
871,4041374409689769,Trixy Dalliwater,5/2/2025,820753.64,"Complete kit with crayons, markers, and paper for young artists."
872,6375123039353234,Lev Collingridge,6/24/2024,362792.73,Adjustable LED desk light with brightness settings.
873,3584463844173680,Verene Waghorn,5/12/2024,221744.6,Adjustable dog collar with personalized tags.
874,4017950143639812,Gae Lodge,3/8/2025,808209.18,"A zesty salsa made with peaches and mangos, great for chips."
875,0604088947560677508,Kare Coursor,6/26/2024,966598.7,"Creamy yogurt made from almond milk, vegan-friendly."
876,3558606715890764,Abram Monnoyer,10/5/2024,565947.92,Wearable device to track fitness activities and heart rate.
877,560224734290808010,Sheri Skitteral,4/13/2025,395902.82,Set of soothing scented candles for relaxation and ambiance.
878,3543820933369943,Emmalee Noah,7/14/2024,692852.67,"Sweet and salty popcorn with sea salt and caramel, a tasty treat."
879,5100171274184461,Sawyere Dieton,12/17/2024,244625.05,Convenient and low-carb alternative to traditional rice.
880,5562587458761066,Jodi Gateley,9/4/2024,192562.96,Custom engraved ID tags for pets with your contact information.
881,4844290422508399,Constantia McCart,12/14/2024,189309.19,High-quality headphones that block out external noise for immersive listening.
882,3567348135765362,Rhea O'Brogane,2/1/2025,59292.43,Creamy mayonnaise made with avocado oil for a healthier twist.
883,3558195777307388,Milka Wychard,7/27/2024,568315.67,Durable 50-foot garden hose with nozzle.
884,5100172450349878,Phillie Kevern,1/14/2025,244374.07,Hearty minestrone soup loaded with vegetables and pasta.
885,3577587369742757,Maryann Fray,7/12/2024,566794.77,Classic leather photo album for keepsakes.
886,3555436328525877,Delcina Le Floch,10/9/2024,199386.68,Healthier way to make popcorn in the microwave without oil.
887,4175003890260156,Ofelia O'Hdirscoll,1/20/2025,612608.94,Delicious mini donuts dusted with cinnamon sugar.
888,6304812066555317,Joli Baglan,4/16/2025,234260.25,Adjustable grinders for fresh spices at the table.
889,3573930450012686,Isis Wasselin,1/8/2025,903335.37,Crisp and delicious organic apples.
890,201529227391633,Stephanus Tiery,9/22/2024,325253.99,Durable high-top leather boots for the stylish adventurer.
891,491163998959155218,Gallard Oughton,6/13/2024,281821.35,Comfortable headset with surround sound for immersive gaming.
892,50389527678698083,Emogene Trymme,3/8/2025,172631.2,Set of soothing scented candles for relaxation and ambiance.
893,3528600960773426,David Crow,7/12/2024,311423.84,Small fridge designed to keep skincare products cool and fresh.
894,3529381111364832,Cyb Lipgens,8/31/2024,562854.45,"Spicy jalapenos stuffed with cheese, ideal for appetizers."
895,5535881229650367,Rowan O'Donohue,7/6/2024,307754.39,Compact Bluetooth speaker with rich sound quality.
896,5007663723541022,Nana Fairbourne,12/15/2024,670626.29,Eco-friendly phone case designed to decompose safely.
897,5602236058139024,John Bedberry,3/24/2025,263475.46,"Freshly cut carrot sticks, perfect for snacking."
898,3535801431286250,Niven Donaghie,1/15/2025,313933.09,Personalized wooden puzzles for children that encourage learning.
899,3529131247395865,Tatiania Bitchener,12/24/2024,484542.28,"Refreshing coconut water, perfect for hydration."
900,4041374835312,Bev Mattersey,2/18/2025,869336.5,Fresh and crunchy baby carrots ready for snacking.
901,6767389026264116231,Joscelin Bengefield,1/4/2025,106537.15,Durable jump rope for cardio workouts.
902,3554346685159122,Allys Syversen,3/24/2025,879761.35,Wearable device to track fitness activities and heart rate.
903,343735513013497,Bevan Prettejohns,5/3/2025,183712.26,Compact charcoal grill perfect for tailgating.
904,3583180894825768,Derek Sinney,9/2/2024,270062.2,Airtight container to keep pet food fresh.
905,6390916889064814,Theodor Spight,8/17/2024,834853.0,Tempered glass screen protector for smartphones.
906,30252992953118,Gretal Ostler,5/7/2025,853403.2,Durable journal for nature observations and notes.
907,5007667366053039,Willi Crebo,2/6/2025,819498.15,"Crispy baked falafel balls, perfect for salads"
908,5602225331941204014,Holly Janosevic,3/29/2025,992201.76,Cozy throw blanket perfect for chilly evenings.
909,3554244521562221,Alfons Tenbrug,11/22/2024,518488.67,Tender ribs smothered in a honey barbecue sauce.
910,3586845132973391,Joella Tapsell,3/17/2025,190550.88,A cozy long cardigan designed for layering in any season.
911,0604296483799927306,Lemmie Messruther,10/31/2024,398997.24,Durable scoop for perfectly shaped ice cream servings.
912,3566279935828418,Katinka Ivins,8/4/2024,921175.55,Stylish bookends to keep books organized on shelves.
913,493666082584084586,Nikita Kleingrub,3/15/2025,455649.39,"A complete meal kit containing breaded chicken breast, marinara sauce, and pasta, perfect for a quick dinner."
914,3587969317673409,Heddi de Tocqueville,8/2/2024,981437.95,Polarized sunglasses with UV protection.
915,30564424608890,Anna-diana O'Geaney,11/16/2024,913154.23,A delicious tart filled with fresh raspberry filling.
916,3534842711294268,Damaris Della Scala,2/3/2025,958711.08,Crunchy and flavorful mix of oats and honey.
917,201758495555518,Kinsley MacCambridge,12/25/2024,816449.09,Natural energy bites packed with fruits and nuts for a perfect snack.
918,630414432553553305,Billie Gavaghan,6/2/2024,472870.16,No-bake energy bites made with peanut butter and oats.
919,3563922892695022,Eveline Prattin,6/4/2024,247129.44,Sweet and tangy honey mustard dip for snacks.
920,36790824781797,Doll Ovize,10/31/2024,504717.5,Convenient feeder that adjusts to your pet's height.
921,378987093521724,Heinrik Goodley,6/30/2024,424480.78,Comfortable hiking boots for outdoor adventures.
922,3578378945012470,Vergil Lobell,8/2/2024,841937.23,"A delicious creamy dip featuring spinach and artichokes, perfect for parties."
923,490527309066022585,Gare Lello,11/5/2024,787693.32,Stackable containers for organizing snacks and treats.
924,6706202111379133,Elissa Margerison,12/26/2024,976780.15,"Healthy whole grain cereal, great for breakfast."
925,3560776480766345,Winny Nears,5/20/2024,658923.91,Automatically cooks eggs to your desired level.
926,56022126660752865,Torin Wileman,11/10/2024,351768.41,"Hearty stew made with lentils and mixed vegetables, vegan-friendly."
927,3536177593144796,Torrey Southgate,3/9/2025,561823.1,Rechargeable screwdriver with multiple bits for DIY projects.
928,5418788980770395,Harriott Cabel,1/19/2025,209599.28,Personalized wooden puzzles for children that encourage learning.
929,3578123838711790,Jamison Jowett,7/5/2024,99719.86,A flowy maxi dress perfect for both casual and semi-formal occasions.
930,5100179442639399,Griz Stidworthy,11/3/2024,268379.21,A blend of spices perfect for seasoning steak.
931,5602238302511495,Misty Robinson,2/20/2025,430173.87,Compact blender that comes with travel cups for smoothies.
932,3579241881940378,Daron Futter,2/18/2025,761275.85,Crunchy corn chips flavored with chili and lime for a zesty kick.
933,3565799344771504,Teodoro Philipart,5/30/2024,999512.25,Secure digital wireless security camera system.
934,676723816519373643,Skell Redit,12/26/2024,527235.98,Protective gaiters to keep dirt and debris out of shoes during hikes.
935,3564072396079932,Julee Wife,2/13/2025,338343.73,Set of reusable stainless steel straws for drinks.
936,4508868484848014,Adam Henkmann,11/5/2024,952400.09,A hearty soup made with organic lentils and vegetables.
937,3541995210969417,Aguie Garces,11/20/2024,485335.21,Delicious cookies with cranberries and almonds in every bite.
938,3558400127598722,Rosene Blackshaw,11/23/2024,919400.55,Sweet mixture of cinnamon and sugar for sprinkling.
939,5100148624284464,York Kalker,9/7/2024,741197.87,Plant-based mayonnaise for a creamy taste.
940,5641821530268459335,Gavra Culligan,7/27/2024,224253.92,"Crispy and chewy granola bars, perfect for on-the-go."
941,3586466779224616,Jefferey Prinne,7/28/2024,184738.33,Soft blanket that provides warmth with adjustable settings.
942,6331100207865689,Rockwell O'Hdirscoll,11/12/2024,684308.36,"Sweet peach halves packed in juice, great for desserts."
943,3551576191323191,Benjamin Andresen,7/12/2024,961989.34,"Creamy ice cream with a warm cinnamon flavor, perfect for dessert."
944,3570734706829767,Rolf Dray,10/15/2024,579081.93,Official size basketball for indoor and outdoor play.
945,6709573382844028299,Rickey Bellefant,6/11/2024,967783.71,Automatic water fountain for pets with filtration.
946,5602214898400179591,Brooke Height,11/20/2024,559526.44,Hearty tomato soup made from organic ingredients.
947,3553090642614446,Andy Gibbings,10/7/2024,485268.06,Battery-operated blender for smoothies on the go.
948,3536606918861387,Caddric Player,7/6/2024,247882.66,Weighted jump rope that counts jumps and calories burned.
949,6771503251326986,Coralie Brewin,7/4/2024,62497.59,Assorted herbal tea bags for relaxation and wellness.
950,3531266514701480,Dory Solland,1/11/2025,311697.45,Custom engraved ID tags for pets with your contact information.
951,3584920597489613,Vittorio Heamus,1/20/2025,246289.21,Ergonomic monitor stand for improved workspace organization.
952,5010122480223675,Gregorius Noen,6/15/2024,667455.1,"Sweet and tart dried cranberries, great for salads and baking."
953,5569526078770886,Alon Antosch,2/12/2025,162396.18,Tender ribs smothered in a honey barbecue sauce.
954,3570249264895944,Taite Littrell,10/24/2024,575941.38,Eco-friendly cutting board that is safe for dishwashers.
955,5602241296147078,Angy Leyband,3/28/2025,640604.19,Bright flashlight with rechargeable batteries included.
956,5018278996589424325,Leigh Dugood,7/20/2024,351751.69,Filters allergens and pollutants from the air for a healthier home.
957,502052420773764271,Gilda Woodroff,5/29/2024,356239.71,"Instant oats with a savory twist, such as herbs and spices."
958,5100141261974448,Roosevelt Cahn,7/29/2024,584914.77,Hearty minestrone soup loaded with vegetables and pasta.
959,3573046063413383,Estelle Sharvell,8/29/2024,995221.04,Rich almond butter encased in dark chocolate.
960,6370148698346133,Maury Arnault,10/25/2024,540714.2,Electric kettle that offers precise temperature settings.
961,3546049687287179,Kelli Underhill,11/11/2024,979486.05,A cozy long cardigan designed for layering in any season.
962,5020359605864177981,Aurie Mersey,6/23/2024,229658.25,A light and breezy top ideal for warm days.
963,3550503857138722,Bernarr Lyall,6/15/2024,767496.88,Relax and soothe tired feet with this foot spa.
964,201680568393686,Harald Farre,10/30/2024,940353.24,Savory wraps with buffalo chicken and fresh vegetables.
965,560222162346702429,Farica Dering,4/13/2025,313131.99,Classic marinara sauce for all pasta dishes.
966,4905300692646981560,Hinze Glason,3/8/2025,766128.66,Everything you need to make delicious spicy tuna rolls at home.
967,3585136995274205,Rosmunda Heighway,11/14/2024,840827.84,Short-grain sushi rice for perfect rolls.
968,3552570389841543,Dacy Cockill,8/8/2024,241886.49,"Frozen pizza rolls filled with vegetables and cheese, perfect for snacks."
969,3575330597765601,Jolene Grabham,4/24/2025,340341.22,"Fresh thyme, perfect for seasoning dishes."
970,337941916668964,Florenza Portt,12/18/2024,276128.42,"Canned diced tomatoes, great base for sauces and soups."
971,4913627029270608,Korella Larenson,9/24/2024,440781.38,A crunchy collection of flavored kettle chips in a convenient pack.
972,30509854102872,Adoree Giraudat,7/12/2024,974919.52,Delicious homemade style blackberry jam.
973,3555016103303185,Garnet Schimoni,8/13/2024,299301.28,"Versatile holder that can be used on desks, cars, and more."
974,3536426058720552,Joanna Sarge,7/19/2024,170296.83,A trendy oversized denim shirt perfect for layering.
975,3559873502256729,Janeta Emlen,5/20/2024,700501.45,Soft silicone earbud covers for comfort and fit.
976,3581896107413710,Fancy Balloch,12/21/2024,905745.7,Blender for smoothies with a portable cup.
977,3582613193552643,Simona MacKaig,8/10/2024,611850.74,Video baby monitor with night vision.
978,5010128218222756,Colette Kurtis,1/23/2025,744420.25,Ready-to-bake cinnamon roll dough for easy breakfasts.
979,30054972548516,Sybilla Innwood,5/16/2024,801188.94,Flexible tray for easy-release ice cubes.
980,3533074835860763,Humphrey Saunper,2/11/2025,522042.93,"Deliciously creamy spinach dip, perfect for parties."
981,5108759908557755,Kevyn Gayden,10/19/2024,736102.78,Essential survival gear kit for emergencies.
982,5002351457540114,Shaun Anney,5/9/2025,313324.75,Set of five reusable fabric face masks.
983,5100138941850253,Christa Ponton,4/2/2025,263906.58,Ergonomic stand for laptops to improve posture while working.
984,3556374655544980,Vinson Troctor,11/30/2024,838793.89,Compact food processor for quick meal prep.
985,30223975192867,Jesselyn Mapstone,6/25/2024,997088.23,Stream HD video wirelessly to your TV.
986,201781083807653,Ricky Gounot,9/16/2024,863667.34,Comprehensive tool set for gardening enthusiasts.
987,3551891690976427,Jacquenetta Tissiman,4/25/2025,638269.76,Convenient hooks that utilize door space for hanging items.
988,3530748928963112,Eve Slora,10/2/2024,777928.44,Set of stylish watch bands to customize your look.
989,5100142343503239,Glennie Townshend,5/23/2024,891621.39,Precision digital scale for accurate cooking measurements.
990,3585948167203436,Abraham Wrightson,8/12/2024,355478.44,Reusable whiteboard for notes and reminders with magnetic backing.
991,371542246414405,Ricki Lansley,11/1/2024,195208.17,"Ready-to-eat beet salad with dressing, great side dish."
992,201886966258989,Lalo Vardie,10/30/2024,721555.75,Sweet and crunchy roasted almonds.
993,201777162599716,Ruthie Mattiussi,2/24/2025,408425.97,"A frozen meal featuring quinoa and mixed vegetables, ready to heat and eat."
994,3553585026651849,Cathlene Starie,10/16/2024,846671.51,Crunchy and flavorful mix of oats and honey.
995,3540885178223090,Cary Stoneham,4/5/2025,936849.06,Personalized wooden puzzles for children that encourage learning.
996,3559422507975402,Ashton Gillcrist,3/13/2025,919577.12,High-quality voice recorder for lectures and meetings.
997,3544787096141212,Osbourne Gasker,11/1/2024,402931.59,Frozen vegetable primavera for quick meals.
998,4041596673863,Sebastian Cooksey,8/26/2024,54874.69,Sweet and tangy mango chutney for a flavorful dip.
999,3584340426942841,Benedetta Fenty,9/8/2024,630539.85,Foldable mat for jigsaw puzzle assembly.
1000,3528805171931388,Briney Sprasen,5/21/2024,880828.48,Qi-certified charger for fast wireless charging of smartphones.
