id,nomor_rekening,nama_lengkap,tanggal_transaksi,jumlah_kredit,keterangan
805,3585446921463479,Berry Guitel,1/19/2025,413391.63,"Creamy goat cheese infused with herbs and garlic, perfect for spreading on crackers."
806,374288410648629,Alicea Olcot,1/6/2025,424335.81,Modern desk lamp that features a built-in USB charging port.
807,3570791954222194,Svend Greengrass,7/9/2024,968369.16,Sustainable bamboo utensils for cooking and serving.
808,3540730843207989,Josy McSparran,9/22/2024,855297.69,Vegan sushi filled with spicy vegetables and avocado.
809,6759204115569478618,Urban Deathridge,4/20/2025,294691.69,Essential tools for bike maintenance and repair.
810,5602241468862685340,Sasha Slucock,3/23/2025,832950.45,Savory wraps with buffalo chicken and fresh vegetables.
811,3535652064544766,Issi Leif,1/9/2025,406972.13,Refreshing dessert bars made with pineapple and coconut.
812,5048377982919214,Ericka Bowditch,11/23/2024,714041.66,Everything you need to bake delicious chocolate chip cookies.
813,6767867201937234,Noach Strivens,10/20/2024,565199.43,Tangy sweet chili sauce perfect for dipping or cooking.
814,3588981644053287,Ximenez Szapiro,4/6/2025,299588.78,"Crispy baked radish chips, a healthy snack alternative."
815,5602236410836499,Davina Zelner,5/5/2025,86183.04,High-quality sketchbook for artists.
816,5100149956830759,Irvin Menilove,6/26/2024,981226.3,Notepad made from recycled paper for sustainable note-taking.
817,348300095105024,Harley Trimmell,11/28/2024,810830.31,Classic chicken noodle soup with tender chicken and vegetables.
818,30467840115559,Euell Guillond,8/23/2024,866208.93,Everything you need to build a festive gingerbread house.
819,3548146183448459,Janis Schooley,12/1/2024,389704.07,Individually packaged bars made with dried fruits and nuts.
820,3564809639319827,Kerry Tomasi,12/6/2024,58576.01,Complete grooming kit for dogs and cats.
821,6759538846933942,Evie Cattel,6/14/2024,399102.66,Versatile electric skillet for stir-frying and searing.
822,3567380086176828,Tiphanie Cordaroy,3/20/2025,441068.86,Lightweight windbreaker for outdoor activities.
823,4917465126138170,Alleyn Elms,2/19/2025,120919.36,Easy-to-heat frozen burritos for a quick meal.
824,6388038162427222,Lanie Runham,8/30/2024,417885.02,Fresh sliced bell peppers for salads or stir-fries.
825,3531399431336880,Bearnard Tithecott,11/21/2024,516360.42,Flexible light strips for creative home decor.
826,5048372196217703,Susannah Daniell,5/18/2024,195817.23,Durable speaker designed for outdoor use with water resistance.
827,5602239882628060222,Renard Kleinstern,9/18/2024,728635.81,"A rich marinade perfect for meats and vegetables, infused with Italian herbs and balsamic vinegar."
828,560221132237087645,Erna Roizin,6/25/2024,879045.87,Grow herbs indoors with this easy-to-use hydroponic garden system.
829,3572342933023200,Odelle Nussii,9/28/2024,157070.48,"Tender sweet corn kernels, ready to eat or add to dishes."
830,6331106494045679462,Maryl Folan,4/3/2025,5789.73,"Deliciously crunchy sweet potato chips, seasoned to perfection."
831,5602259104634624,Umberto Extence,3/25/2025,841743.69,Quick and easy side dish with buttery flavor.
832,3567119157510527,Anselma Zettler,8/3/2024,864600.38,Fun decorations for Halloween to set a spooky atmosphere.
833,5566852312206419,Delila Ibanez,7/29/2024,305777.21,"Extra virgin olive oil, ideal for cooking and salads."
834,3571676267534329,Ofilia Pinchen,3/28/2025,907634.33,Creamy risotto infused with wild mushrooms.
835,6370653378405638,Casper Erratt,10/6/2024,712115.0,Adjustable footrest for improved comfort while sitting.
836,3550790147768331,Garrek Goodlett,9/27/2024,813592.11,"Tangy dressing perfect for salads and marinades, with sesame and ginger flavors."
837,6333429679423746166,Glennis Bruckenthal,9/27/2024,154733.98,Official size basketball for indoor and outdoor play.
838,3530328083859411,Marion Burkett,12/27/2024,107732.0,Complete fondue set for chocolate and cheese parties.
839,5610221248753603,Joellyn Laval,1/25/2025,305206.2,Dried tomatoes packed with deep flavor for salads and pasta.
840,5447714955283581,Kissee Stollenbecker,7/6/2024,154605.11,Multi-level cat tree for play and scratching.
841,337941672575460,Benetta Normandale,3/8/2025,595103.19,Pancake mix infused with seasonal pumpkin spice flavor.
842,3549390822052970,Ky Dyzart,5/7/2025,585335.39,Compact air compressor for inflating tires and sports equipment.
843,3552568002532747,Ernaline Sangwin,8/18/2024,312545.0,"Aromatic fresh basil, perfect for Italian cooking."
844,3528543379307701,Ora Revie,8/16/2024,652465.5,Creamy yogurt made with coconut milk
845,6761387592428500508,Ingemar Rubrow,10/2/2024,965082.81,Set of versatile mixing bowls for cooking.
846,3541916193453062,Morie Glozman,12/10/2024,32340.34,Creamy pumpkin soup with spices
847,4936396818435557,Standford Vannet,11/26/2024,193350.48,Programmable pet feeder for scheduled meals.
848,3575148786777124,Francois Brimicombe,8/11/2024,43071.63,Easy-to-make pancake mix with chocolate chips included.
849,564182031872756325,William Spender,1/12/2025,669344.63,Foldable chair equipped with a cooler pouch.
850,5602226300968270,Marylin Gipp,8/19/2024,515163.36,Monitor and interact with your pet remotely with this camera.
851,5580900522601267,Amelie Dunsire,9/22/2024,163200.31,All-in-one kit for brewing beer at home.
852,5100136428251284,Agosto Antonelli,8/19/2024,929332.64,"Sweet peach halves packed in juice, great for desserts."
853,3532771349664703,Bryant Badam,5/17/2024,140270.28,Keep bugs out while allowing fresh air in during summer.
854,3570837702534784,Etan Gurery,5/24/2024,825747.55,Wi-Fi enabled thermostat for energy-saving temperature control.
855,630415928366568322,Newton Johnes,6/23/2024,924071.9,"Creamy ice cream made with real vanilla beans, perfect for desserts."
856,3576225400528262,Waring Grix,8/29/2024,930709.12,"Ready-to-eat salad with kale, lemon, and cheese."
857,3563968756569183,Jenda Brandi,6/7/2024,288575.47,Timeless belted trench coat for a polished look during fall.
858,63041747371381661,Hetti Sichardt,1/22/2025,42928.8,Marinated beef strips in teriyaki sauce for easy grilling.
859,30182572179208,Adah Wastling,7/4/2024,100176.27,"Rich and smooth cold brew coffee concentrate, just add water or milk."
860,6767845168866381405,Samson Souster,2/1/2025,966027.26,Adjustable window blinds for privacy and light control.
861,3585637177492580,Colman Marcinkowski,1/19/2025,741813.45,"Wild-caught tuna in olive oil, perfect for salads."
862,3532711635755237,Simon Laweles,8/15/2024,31633.13,Nutty-scented oil for stir-fry and marinades.
863,3574427612544820,Rick Freezor,7/8/2024,895395.86,Fast and convenient air pump for inflating toys and furniture.
864,3528741232609640,Rusty Headley,5/17/2024,318840.45,Sweet mixture of cinnamon and sugar for sprinkling.
865,3545834423775665,Fawne Janek,7/19/2024,924135.94,Light and breezy dress perfect for summer outings with a vibrant floral pattern.
866,5602246599771144,Zelma Dunckley,3/11/2025,691966.17,"Farm fresh eggs, essential for breakfast."
867,3562425011237339,Steffi Tracy,6/4/2024,354253.22,Healthy pizza crust made from cauliflower
868,63040347213070167,Laurent Blakeman,2/20/2025,254505.64,Easy setup tent perfect for camping and outdoor festivals.
869,4026185046377074,Anetta Wilcock,4/6/2025,516250.01,Made from biodegradable materials for eco-conscious yogis.
870,3581291250748049,Jaquith Sheldon,7/15/2024,162332.68,Convertible kneeler and seat for gardening comfort.
871,375642124298130,Tiphanie Cousins,11/2/2024,8989.37,"Fresh fruit salad, ready to eat and refreshing."
872,5602226751342413,Denise Moxson,6/26/2024,713638.13,Spicy salsa made with black beans and tomatoes.
873,3570033874793941,Matias Malling,1/8/2025,168751.08,Creamy and crumbly cheese for salads and dishes.
874,5100171955428179,Inness Halliburton,3/25/2025,991692.08,Rechargeable training collar for effective behavior training.
875,3551655314695832,Mycah Milsap,12/12/2024,921428.44,"Frozen falafel balls made from chickpeas and herbs, perfect for quick meals or salads."
876,201594895939980,Reinald Gurling,3/20/2025,75031.8,Rich cocoa powder for baking and chocolate recipes.
877,3529609555524580,Mada Dawid,7/10/2024,874303.32,Durable and insulated water bottle to keep beverages cold.
878,3579682070320189,Orsola Bereford,4/7/2025,791307.52,"Lightweight, expandable hoses for easy handling."
879,3586743573092021,Vicky Kidd,9/4/2024,52086.41,"Concentrated tomato paste, great for sauces."
880,30414441617286,Mathias Speechly,5/31/2024,236200.33,Soft cotton pajama set for cozy nights in.
881,3554257290211465,Georg Folomkin,4/26/2025,66242.37,"Fresh and organic sweet potatoes, ideal for roasting."
882,56022131201442976,Dusty Vaux,3/16/2025,61111.33,A mix of fresh vegetables for quick stir-fries.
883,5010122776340134,Kylynn Stacey,11/15/2024,353957.84,"Creamy and smooth peanut butter, perfect for sandwiches."
884,5490961091717891,Augustus Benazet,3/24/2025,796525.18,Fluffy biscuits made without gluten
885,3558232814350376,Bili Frayling,10/8/2024,106504.43,"A refreshing salad with chickpeas, cucumber, tomatoes, and a light vinaigrette dressing."
886,5574475267785235,Pia Scudamore,6/11/2024,127516.86,Unique handcrafted utensils for cooking and serving.
887,337941208261700,Pooh Auty,3/21/2025,55384.71,Water-resistant Bluetooth speaker for showers.
888,3545590757406265,My Dodson,8/26/2024,523931.48,Bluetooth thermometer that alerts you when your meat is done.
889,3560975272723932,Elias Gaffney,2/23/2025,503288.37,Automatically cooks eggs to your desired level.
890,201584412956609,Happy Baudinet,3/24/2025,733155.91,Oatmeal made with savory spices and vegetables.
891,4508911909045855,Beverley Purvey,7/25/2024,292871.7,Easy setup tent perfect for camping and outdoor festivals.
892,201422031430278,Steve Ivey,5/4/2025,229491.06,Spacious duffle bag for weekend getaways.
893,3576278393249362,Theresina Ayshford,11/27/2024,90295.3,Engaging kit with science experiments for children.
894,30356864920541,Candy Van Halle,7/4/2024,634590.1,Fun and colorful wall decals for children's rooms.
895,5602227306301776338,Garek Duchateau,6/9/2024,429938.84,Foldable mat for jigsaw puzzle assembly.
896,3568744906374104,Cari Szachniewicz,8/31/2024,625752.66,Protective case for wireless earbuds.
897,3534890382633165,Letty Ferguson,9/21/2024,380207.46,Electric indoor grill for quick meals.
898,4026504332432338,Lilllie Fiddy,7/31/2024,324076.16,Relax and soothe tired feet with this foot spa.
899,3586553703139174,Ian Curm,12/17/2024,864409.69,Savory soup made with leeks and potatoes.
900,5610220401880737064,Courtenay Joerning,2/3/2025,613721.22,Compact digital camera with 20MP resolution.
901,4905263628877157749,Stephannie Eagan,7/15/2024,723175.31,"Nutty and chewy black rice, high in antioxidants."
902,3583167459518896,Alvin Everard,6/10/2024,477023.99,"The perfect seafood snack, ready to eat and delicious."
903,3569399323455926,Riobard Foat,4/5/2025,122565.32,Savory sauce for vegetable and meat stir-fries.
904,5048377642305655,Katee Freeberne,11/20/2024,598671.42,Collapsible travel bowl for pets on the go.
905,5010124142011142,Chloette Putnam,4/24/2025,598652.67,"Soft and fresh sliced bread, perfect for sandwiches."
906,3589319910372520,Clary Clunie,6/22/2024,282153.71,Compact camp stove for outdoor cooking.
907,3585636314807684,Reed Earingey,11/24/2024,576843.99,Durable baking sheet coated for easy food release.
908,5319016290956201,Selene Sprakes,6/26/2024,536284.22,"Rich chocolate cups filled with almond butter, a delicious treat."
909,4175001561246496,Frans Chipp,9/18/2024,156510.17,A meal kit featuring tender chicken with honey sesame sauce.
910,3531563654140879,Magdalene Josef,3/11/2025,447387.51,Creamy peach-flavored yogurt with real fruit.
911,50383638340079515,Korella Churchlow,3/23/2025,654961.15,"Frozen cauliflower bites coated in spicy buffalo sauce, ready to bake and enjoy as an appetizer."
912,4936956138769678,Benedict Allner,2/25/2025,46753.53,Durable and soft frisbee designed for dogs to play with.
913,3542489461668471,Winfield Rivallant,4/8/2025,681588.15,Comfortable and rugged boots designed for hiking.
914,4508315868580425,Federica Betchley,6/15/2024,668614.99,Compact food processor for quick meal prep.
915,5038351983718899807,Nanon Blumson,8/12/2024,250382.46,Cozy faux fur blanket to add warmth and style to your home.
916,3546771644145261,Patrice Colby,2/3/2025,508524.78,Twisted pasta perfect for salads and pasta dishes.
917,5002353365027572,Evangelia Gonsalo,5/4/2025,83388.91,Professional-grade nail care set for manicures and pedicures.
918,201703970152753,Correy Vanichkin,4/17/2025,332892.38,Durable gloves with built-in claws for digging and planting.
919,676739089036498705,Borden Rugg,11/3/2024,46825.15,"A refreshing salad with chickpeas, cucumber, tomatoes, and a light vinaigrette dressing."
920,3549513213625159,Rikki Medwell,11/23/2024,140906.57,Creamy dessert made with rice and cinnamon.
921,3574192297610136,Rafaela Rivlin,2/7/2025,273415.32,Set with various resistance bands for workouts.
922,3544907602950035,Kordula Kennady,12/16/2024,54440.88,Crunchy granola mixed with coconut flakes.
923,56022210537699572,Sully Rabbitts,9/21/2024,306844.86,"Spicy jalapenos stuffed with cheese, ideal for appetizers."
924,374288478872228,Giacinta McCuffie,7/5/2024,302728.3,RFID-blocking slim wallet for cards and cash.
925,5002353317033397,Jerad Benley,6/27/2024,549250.1,Battery-operated motion sensor light for safety.
926,3551474568625242,Shaina Grady,1/25/2025,607670.23,A smoky blend of spices for grilling and roasting.
927,5002356215970131,Jess Manssuer,10/18/2024,952208.07,Essential oil blends for a soothing atmosphere in your home.
928,6375958065751052,Stormy Klemt,8/3/2024,37928.69,"Fresh kale salad with a zesty lemon dressing, great as a side dish."
929,6767958068229540,Rozella Rankmore,6/23/2024,859895.75,"Firm tofu, a great plant-based protein option."
930,3528099126640043,Mattie Mussett,5/25/2024,519033.41,Easy meal kit for creamy fettuccine Alfredo.
931,201560573185675,Aylmar Teague,6/25/2024,848627.56,Wi-Fi-enabled digital frame for displaying photos.
932,3556482547454134,Lydia Andree,3/19/2025,180147.03,A fragrant blend of Italian herbs for pasta sauces and marinades.
933,3544312130353713,Alli Ness,8/22/2024,637066.59,Portable car vacuum cleaner with strong suction.
934,3589087237454251,Patti Piscopello,1/3/2025,40628.42,Eco-friendly power bank that charges via sunlight.
935,30077415024514,Arlan Dunsmuir,6/4/2024,748357.97,Durable gardening gloves with reinforced fingertips.
936,201750845714531,Dionne Clemencet,6/3/2024,369231.83,A quick and easy fried rice mix with colorful veggies and savory seasoning.
937,5100137148250861,Anstice Merkel,7/22/2024,829188.53,Lightweight tennis racket for beginners and advanced players.
938,5531502760344038,Pierette Sommerland,4/18/2025,373097.49,Lentils cooked in a coconut curry for a hearty meal.
939,3572715262653103,Sigvard Meeny,10/26/2024,503784.89,Compact projector for movies and presentations on the go.
940,201466379808017,Mehetabel Cowans,2/1/2025,183901.2,Eco-friendly reusable bags for snacks.
941,5048377146258368,Scott Whaites,4/15/2025,179751.62,Magical lens kit for kids to explore the outdoors.
942,3555486506627227,Vincenz Daft,8/23/2024,276300.64,Nutritious chia seeds great for smoothies
943,3564566150041251,Kylie Vynall,4/26/2025,66285.39,Easy-to-make pancake mix with chocolate chips included.
944,4175001053420153,Marguerite Cadany,5/31/2024,543892.37,Smoky and sweet BBQ sauce for grilling and dipping.
945,3568667577245297,Patsy Tallyn,11/13/2024,473050.24,Bluetooth-enabled key tracker to find lost items easily.
946,5451428463738340,Hephzibah Bottell,8/5/2024,991449.89,Stylish and functional backpack for school or trips.
947,3575940423142781,Ruthann Tulleth,12/14/2024,794817.88,A spicy marinade perfect for chicken and fish.
948,6767037726990100922,Cloris Swinburne,4/4/2025,245845.2,Tool for measuring perfect pasta portions every time.
949,3546020139714359,Jeri Catto,5/19/2024,811838.03,"Marinated chicken skewers with lemon and dill flavor, grilled to perfection."
950,5602248485579581,Lottie Cordel,9/19/2024,129576.78,1080p wireless security camera with night vision.
951,5610201900119145,Gilles Ventum,7/21/2024,447401.51,Soft cotton graphic tee available in various designs.
952,5602246870573925318,Melantha Baccup,8/11/2024,462606.7,Foam yoga block for enhancing poses and stability.
953,4041592449366748,Wallache Greenway,7/28/2024,994953.64,Thermos that tracks your water intake and temperature.
954,3558768744501257,Aubrette Korn,4/2/2025,432668.83,Classic marshmallow treats made with crispy rice.
955,3528601435616067,Elke Besantie,3/16/2025,418811.59,Portable bed for pets while traveling.
956,3549698666210482,Pammy Castanone,8/16/2024,665382.82,"Refreshing and tangy fermented tea, available in various flavors."
957,4026697212738756,Scot Exon,6/8/2024,356585.43,Charge multiple devices with this sleek charging station.
958,36089327968716,Ardelia Yelden,8/18/2024,407903.14,Refreshing juice blend of cranberries and oranges.
959,4041371852138,Jeannie Wastie,3/24/2025,887666.58,Intricate designs for adults to relax and unwind.
960,3566251168992005,Shae Grimston,5/20/2024,179851.98,"Couscous salad with cucumbers, tomatoes, feta, and olives, ready to eat."
961,6373436736264393,Lindsay Lune,4/15/2025,126663.6,"Aromatic fresh basil, perfect for Italian cooking."
962,3537737832816261,Romeo Strangward,8/24/2024,132625.61,Scented bath salts for relaxation and self-care.
963,5602241863714029,Hadria Seamons,1/6/2025,837897.16,Nutritious and hearty pasta made from whole wheat flour.
964,3548791316008843,Domeniga O' Driscoll,4/19/2025,823935.82,Collapsible travel bowl for pets on the go.
965,3562245728979688,Carolyn Delgardillo,7/7/2024,560091.84,Clip-on guitar tuner with LCD display.
966,3551583268596261,Yolanthe Reuble,10/2/2024,404131.77,Creamy chia pudding made with coconut milk and topped with mango.
967,3578409747512522,Denny Marrion,3/26/2025,958510.68,No-bake energy bites made with peanut butter and oats.
968,3545367753474690,Romain MacElholm,1/5/2025,479153.27,A timeless wardrobe staple crafted from soft cotton with a perfect fit.
969,4405207731376541,Ynez Bagby,9/5/2024,225437.21,"Frozen zucchini slices coated in parmesan cheese, perfect for baking or frying."
970,5602239734400524083,Gayel Schirach,1/22/2025,92847.92,Small fridge designed to keep skincare products cool and fresh.
971,3550308031309631,Kate Challoner,2/19/2025,731903.83,Classic wooden building blocks for toddlers.
972,30401482169798,Warden Eles,12/28/2024,367616.94,Quick and easy fried rice mixed with vegetables and soy sauce.
973,30201637242874,Cornela Wincer,2/11/2025,933457.56,A convenient meal kit for making a delicious beef taco skillet at home.
974,6759420513117903,Marquita Bradder,6/8/2024,533396.74,Savory potato chips with a hint of maple sweetness and crispy bacon flavor.
975,3551805117439595,Ladonna Cornhill,2/18/2025,586924.41,"Flavored couscous with herbs and spices, perfect as a side dish or a base for salads."
976,201768497090182,Joellyn Downing,5/5/2025,891029.94,"Aromatic fresh basil, perfect for Italian cooking."
977,3574972846338820,Gwyneth Pountney,4/27/2025,741223.19,Powerful blender for smoothies and soups.
978,5602210077376735,Tanney Pailin,8/9/2024,703930.94,Savory sauce perfect for pasta or dipping.
979,5602259558824952,Ford Levermore,12/18/2024,397683.19,Instant oatmeal cups with blueberries for an easy breakfast.
980,6399898783219721,Cecile McSharry,10/7/2024,860287.45,Everything you need to make your own candles.
981,3588658731064225,Ruthie Gorgen,5/2/2025,265408.03,Compact air fryer for healthier cooking.
982,3571960166864593,Merl Ferrier,6/14/2024,453148.26,A blend of dried Italian herbs for cooking.
983,5106975893498555,Rosa Bangs,4/20/2025,971122.08,All-in-one art set for kids to unleash creativity.
984,3573075359502419,Efren Topliss,5/3/2025,289344.22,Rechargeable electric wine opener for effortless uncorking.
985,3562889669569220,Yetta Perch,2/28/2025,346760.71,Challenging puzzle game set for family entertainment.
986,5018662645992202620,Parry Brampton,9/7/2024,882306.53,"Sweet, chewy dried apricots, great for snacking or baking."
987,6706730932819788,Vania Loomes,4/12/2025,135161.54,A flavorful spread made with roasted garlic and creamy butter.
988,3550349980976400,Terry Burth,5/31/2024,602242.1,Instant mix for delicious pumpkin spice lattes at home.
989,67614152110325251,Percival Leckie,8/11/2024,518429.14,Comprehensive first aid kit for home or travel emergencies.
990,30144510736408,Beatrisa Dealtry,10/4/2024,792155.59,Practical cargo pants with lots of pockets for functionality.
991,3565172528465519,Isidore Dyhouse,2/4/2025,280502.72,Durable backpack for hiking or travel.
992,30400494590173,Akim Derrick,5/9/2025,322315.36,A mix of frozen berries for smoothies or desserts
993,374622840051287,Teresina Cattlemull,8/29/2024,997914.86,"Creamy, dairy-free Alfredo sauce"
994,201832865283140,Gaylene Durdle,7/11/2024,513069.45,"Nutritious blend of wild rice and quinoa, perfect as a side dish."
995,6390612294697278,Pippy Gateley,5/31/2024,256686.62,Insulated mug to keep drinks hot on the go.
996,5510303362558215,Lexi Garrison,10/20/2024,992909.72,Set of stylish watch bands to customize your look.
997,374622831595821,Kipper Vearncomb,10/11/2024,203127.13,Stainless steel travel mug that keeps drinks hot or cold.
998,3533442566894295,Wes Oxtiby,9/17/2024,55434.58,Rugged phone case for drop protection.
999,379422473589694,Fletch Denslow,4/16/2025,65990.65,Set of soothing scented candles for relaxation and ambiance.
1000,3531222960975094,Gordie Marsie,4/19/2025,532518.0,Automatic can opener for easy meal prep.
